<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20260324,121000,1.15922,1.1594,1.15833,1.15869,10184
20260324,121500,1.15869,1.15898,1.1581,1.15825,9171
20260324,122000,1.15825,1.15854,1.15783,1.15843,8991
20260324,122500,1.15846,1.15848,1.15788,1.15828,7632
20260324,123000,1.15828,1.15873,1.15823,1.15844,6238
20260324,123500,1.15845,1.15916,1.15834,1.15896,7559
20260324,124000,1.15896,1.15915,1.15868,1.15911,6597
20260324,124500,1.15912,1.15954,1.1591,1.15943,7079
20260324,125000,1.15943,1.15951,1.15916,1.15934,6933
20260324,125500,1.15934,1.15937,1.15902,1.15923,6378
20260324,130000,1.15922,1.1597,1.15921,1.15945,6784
20260324,130500,1.15946,1.15963,1.1589,1.15923,7658
20260324,131000,1.15923,1.15948,1.15904,1.15938,6456
20260324,131500,1.15937,1.1595,1.1591,1.15928,6222
20260324,132000,1.15926,1.15958,1.1591,1.15946,6250
20260324,132500,1.15944,1.15946,1.15908,1.15917,5630
20260324,133000,1.15917,1.15926,1.15868,1.15885,5835
20260324,133500,1.15885,1.159,1.15846,1.1585,7256
20260324,134000,1.15851,1.15896,1.15841,1.15888,5910
20260324,134500,1.15885,1.15894,1.15853,1.15889,6815
20260324,135000,1.15889,1.159,1.15829,1.15837,6826
20260324,135500,1.15837,1.15889,1.15837,1.1587,6530
20260324,140000,1.1587,1.15922,1.1585,1.15922,6525
20260324,140500,1.15919,1.1594,1.15872,1.15914,11176
20260324,141000,1.15914,1.15992,1.15911,1.15985,7974
20260324,141500,1.15986,1.16006,1.15954,1.15967,6272
20260324,142000,1.15968,1.15972,1.15899,1.15932,6773
20260324,142500,1.15933,1.15954,1.15932,1.15949,5108
20260324,143000,1.15948,1.1596,1.15909,1.15939,6205
20260324,143500,1.15939,1.15952,1.15914,1.15926,6452
20260324,144000,1.15926,1.15943,1.15902,1.15928,5926
20260324,144500,1.15928,1.15973,1.15917,1.15949,6220
20260324,145000,1.15949,1.1596,1.15919,1.15933,7669
20260324,145500,1.15933,1.15936,1.15785,1.15844,12359
20260324,150000,1.15846,1.15904,1.15831,1.1589,10058
20260324,150500,1.15892,1.15937,1.15891,1.15917,10947
20260324,151000,1.15917,1.15918,1.15868,1.15894,8709
20260324,151500,1.15894,1.15906,1.15862,1.15889,7015
20260324,152000,1.15888,1.15891,1.15846,1.15853,7867
20260324,152500,1.15853,1.15898,1.15836,1.15887,8767
20260324,153000,1.15886,1.15942,1.15877,1.15923,8478
20260324,153500,1.15923,1.15936,1.15826,1.1585,10353
20260324,154000,1.15846,1.15876,1.15822,1.15825,9857
20260324,154500,1.15824,1.15854,1.15809,1.15817,9224
20260324,155000,1.15817,1.15896,1.15813,1.1588,10272
20260324,155500,1.15879,1.15993,1.15854,1.15932,14903
20260324,160000,1.15932,1.15944,1.15837,1.15845,11723
20260324,160500,1.15845,1.15906,1.15821,1.15881,13255
20260324,161000,1.15879,1.159,1.15676,1.1571,17625
20260324,161500,1.15713,1.15796,1.15684,1.15769,16539
20260324,162000,1.15769,1.15795,1.15725,1.15741,12100
20260324,162500,1.15741,1.15792,1.1573,1.1574,10226
20260324,163000,1.1574,1.15793,1.15695,1.15704,12368
20260324,163500,1.15704,1.15753,1.15674,1.15729,19677
20260324,164000,1.15731,1.1575,1.15689,1.15715,17231
20260324,164500,1.15715,1.15748,1.15683,1.15686,11167
20260324,165000,1.15683,1.15731,1.15664,1.15701,13626
20260324,165500,1.15701,1.15754,1.1569,1.15742,14091
20260324,170000,1.15741,1.15783,1.15727,1.15773,14886
20260324,170500,1.15773,1.15861,1.15769,1.15861,14500
20260324,171000,1.15857,1.15903,1.15806,1.15897,14803
20260324,171500,1.15897,1.15926,1.15841,1.15884,14750
20260324,172000,1.15884,1.15931,1.15864,1.15914,13605
20260324,172500,1.15914,1.15935,1.15891,1.15927,13569
20260324,173000,1.15926,1.1596,1.159,1.15935,12056
20260324,173500,1.15935,1.1596,1.15897,1.1591,12020
20260324,174000,1.1591,1.15926,1.15871,1.15903,11843
20260324,174500,1.15907,1.15948,1.15887,1.15919,12649
20260324,175000,1.15919,1.15922,1.15853,1.15856,12959
20260324,175500,1.15854,1.16068,1.15829,1.15974,20752
20260324,180000,1.15973,1.1602,1.15799,1.15888,19543
20260324,180500,1.15893,1.15954,1.15884,1.15902,24213
20260324,181000,1.15902,1.15906,1.1585,1.15863,16509
20260324,181500,1.15863,1.15885,1.1584,1.15884,13683
20260324,182000,1.15883,1.15891,1.15848,1.15874,7574
20260324,182500,1.15871,1.15921,1.15835,1.15912,11491
20260324,183000,1.15912,1.15962,1.15909,1.15933,10864
20260324,183500,1.15933,1.15973,1.15868,1.15881,12697
20260324,184000,1.15879,1.15909,1.15867,1.15873,9342
20260324,184500,1.15873,1.15906,1.1586,1.15879,9693
20260324,185000,1.15879,1.15885,1.15818,1.15822,9317
20260324,185500,1.15822,1.15839,1.15786,1.1579,10034
20260324,190000,1.15789,1.15815,1.15754,1.15774,13538
20260324,190500,1.15776,1.15801,1.15745,1.1579,11829
20260324,191000,1.1579,1.1583,1.15774,1.15817,8834
20260324,191500,1.15805,1.15856,1.15793,1.15846,9997
20260324,192000,1.15846,1.15874,1.15842,1.1586,8404
20260324,192500,1.1586,1.15881,1.15846,1.15866,7176
20260324,193000,1.15866,1.15921,1.15858,1.15905,7899
20260324,193500,1.15906,1.15924,1.15871,1.15878,7501
20260324,194000,1.15881,1.15885,1.15813,1.15815,8913
20260324,194500,1.15815,1.15869,1.15811,1.15867,7799
20260324,195000,1.15867,1.15886,1.15836,1.15861,8351
20260324,195500,1.15861,1.15886,1.15851,1.15853,7139
20260324,200000,1.15853,1.1587,1.1525,1.15825,8391
20260324,200500,1.15823,1.15832,1.15697,1.15703,9997
20260324,201000,1.15702,1.15704,1.15567,1.15594,22724
20260324,201500,1.1559,1.1565,1.15575,1.15635,17263
20260324,202000,1.15634,1.15685,1.15624,1.15669,16245
20260324,202500,1.15669,1.15723,1.15662,1.15698,13418
20260324,203000,1.15698,1.15716,1.15663,1.15706,11620
20260324,203500,1.15704,1.15748,1.1567,1.15677,11212
20260324,204000,1.15674,1.15732,1.1567,1.15707,8428
20260324,204500,1.15707,1.15732,1.15664,1.15676,8822
20260324,205000,1.15676,1.15688,1.15648,1.15666,7841
20260324,205500,1.15666,1.15708,1.15647,1.15667,9829
20260324,210000,1.15668,1.1584,1.15656,1.15759,22191
20260324,210500,1.15759,1.1581,1.15712,1.15741,16341
20260324,211000,1.15741,1.15749,1.15673,1.15678,10916
20260324,211500,1.15677,1.15733,1.15673,1.15717,9453
20260324,212000,1.15717,1.1576,1.15689,1.1574,10594
20260324,212500,1.1574,1.1579,1.15718,1.15753,11970
20260324,213000,1.15751,1.15794,1.15745,1.15788,11477
20260324,213500,1.15789,1.15846,1.15769,1.15828,10258
20260324,214000,1.15828,1.15919,1.15825,1.15911,7863
20260324,214500,1.1591,1.15925,1.15844,1.15856,12873
20260324,215000,1.15856,1.15863,1.15816,1.15831,9609
20260324,215500,1.15831,1.15864,1.15819,1.15848,8362
20260324,220000,1.15849,1.15851,1.15783,1.15821,9670
20260324,220500,1.15819,1.15871,1.15817,1.15865,8876
20260324,221000,1.15865,1.15917,1.1585,1.15913,7183
20260324,221500,1.15912,1.15928,1.15895,1.15905,6750
20260324,222000,1.15906,1.1591,1.15886,1.15904,6138
20260324,222500,1.15905,1.15914,1.15884,1.15904,7416
20260324,223000,1.15904,1.1591,1.1587,1.15876,6659
20260324,223500,1.15876,1.15879,1.15839,1.15844,7434
20260324,224000,1.15843,1.15861,1.15837,1.15845,5665
20260324,224500,1.15845,1.15871,1.15839,1.15859,4835
20260324,225000,1.15859,1.15881,1.15854,1.15873,4940
20260324,225500,1.15874,1.15882,1.1585,1.15863,6315
20260324,230000,1.15864,1.15869,1.15841,1.15854,5831
20260324,230500,1.15854,1.15862,1.15832,1.15834,3832
20260324,231000,1.15834,1.15844,1.15824,1.1584,2123
20260324,231500,1.1584,1.15847,1.15827,1.15836,2317
20260324,232000,1.15833,1.15876,1.1583,1.15871,2667
20260324,232500,1.15869,1.16198,1.15869,1.16186,18822
20260324,233000,1.16181,1.16282,1.16038,1.16058,20647
20260324,233500,1.16062,1.16106,1.16005,1.1604,13354
20260324,234000,1.16044,1.16152,1.16016,1.16138,11751
20260324,234500,1.1614,1.16148,1.16001,1.16051,13835
20260324,235000,1.16048,1.16079,1.15985,1.16058,9570
20260324,235500,1.16058,1.16075,1.16024,1.16052,5587
20260325,000000,1.16058,1.161,1.16048,1.16069,5033
20260325,000500,1.1607,1.16081,1.16023,1.16049,57
20260325,001000,1.16039,1.16091,1.16027,1.16083,348
20260325,001500,1.16083,1.16093,1.16005,1.16016,593
20260325,002000,1.16015,1.16046,1.15993,1.16023,345
20260325,002500,1.16024,1.16042,1.16022,1.16036,225
20260325,003000,1.1603,1.16042,1.16027,1.16039,149
20260325,003500,1.16039,1.16055,1.16023,1.16043,419
20260325,004000,1.16039,1.1606,1.16033,1.16049,802
20260325,004500,1.16034,1.1608,1.16033,1.16075,727
20260325,005000,1.16065,1.16083,1.1606,1.16068,1158
20260325,005500,1.16069,1.1609,1.16061,1.1607,625
20260325,010000,1.16077,1.1613,1.16066,1.16086,573
20260325,010500,1.16086,1.16153,1.16064,1.16147,1961
20260325,011000,1.16142,1.16189,1.16116,1.16157,2292
20260325,011500,1.16158,1.16167,1.161,1.16114,1912
20260325,012000,1.16114,1.16123,1.16054,1.16118,3705
20260325,012500,1.16118,1.16126,1.16094,1.16101,2726
20260325,013000,1.161,1.16111,1.16038,1.16108,4303
20260325,013500,1.16109,1.1614,1.16099,1.16122,4024
20260325,014000,1.16122,1.16135,1.16094,1.1611,2820
20260325,014500,1.1611,1.16134,1.16102,1.1613,2200
20260325,015000,1.1613,1.1615,1.16123,1.16138,2402
20260325,015500,1.16139,1.16148,1.16116,1.16124,2528
20260325,020000,1.16127,1.1616,1.16124,1.1614,2578
20260325,020500,1.16139,1.16156,1.16082,1.16096,4905
20260325,021000,1.16093,1.16119,1.16084,1.16107,3739
20260325,021500,1.16113,1.16124,1.16102,1.16119,2671
20260325,022000,1.16119,1.16142,1.16094,1.16121,2691
20260325,022500,1.16121,1.16165,1.16109,1.16161,2158
20260325,023000,1.16158,1.16183,1.16149,1.16173,2508
20260325,023500,1.16177,1.16178,1.16146,1.16163,3132
20260325,024000,1.16164,1.16172,1.16143,1.16167,3109
20260325,024500,1.16167,1.1617,1.16113,1.16118,3259
20260325,025000,1.16118,1.16136,1.16103,1.16129,2472
20260325,025500,1.16129,1.16134,1.16114,1.16131,2124
20260325,030000,1.16129,1.16151,1.16129,1.16136,2377
20260325,030500,1.16134,1.16178,1.16119,1.16159,8073
20260325,031000,1.1616,1.16233,1.16139,1.1622,7441
20260325,031500,1.1622,1.16273,1.1622,1.16242,7074
20260325,032000,1.16242,1.1625,1.16175,1.16191,8457
20260325,032500,1.16191,1.16212,1.16167,1.16202,7102
20260325,033000,1.16201,1.16214,1.16189,1.16202,5249
20260325,033500,1.16202,1.16264,1.1613,1.16257,9907
20260325,034000,1.16257,1.16306,1.16252,1.16282,6478
20260325,034500,1.16282,1.16301,1.16269,1.16279,5854
20260325,035000,1.16279,1.16297,1.1627,1.1628,4914
20260325,035500,1.1628,1.16293,1.16245,1.1628,7568
20260325,040000,1.1628,1.16292,1.16226,1.1623,6955
20260325,040500,1.1623,1.16236,1.16174,1.16194,11205
20260325,041000,1.16194,1.16222,1.1618,1.16219,7840
20260325,041500,1.1622,1.16241,1.16175,1.16178,6873
20260325,042000,1.16178,1.1622,1.16177,1.16206,6305
20260325,042500,1.16206,1.16243,1.16203,1.16217,6440
20260325,043000,1.16218,1.1622,1.16187,1.16194,5668
20260325,043500,1.16196,1.162,1.16165,1.16186,5572
20260325,044000,1.16186,1.16215,1.16172,1.162,5385
20260325,044500,1.162,1.16236,1.16165,1.16184,7752
20260325,045000,1.16184,1.16203,1.16161,1.16173,6109
20260325,045500,1.16173,1.16177,1.16136,1.16143,5577
20260325,050000,1.16143,1.1615,1.16115,1.1612,4937
20260325,050500,1.1612,1.16129,1.16092,1.16096,6227
20260325,051000,1.16096,1.16113,1.16074,1.16077,4450
20260325,051500,1.16079,1.1608,1.1604,1.16058,5239
20260325,052000,1.1606,1.1609,1.1604,1.16084,4752
20260325,052500,1.16086,1.1609,1.16042,1.16057,4669
20260325,053000,1.16059,1.1608,1.16053,1.1607,3624
20260325,053500,1.1607,1.16075,1.16038,1.16059,4144
20260325,054000,1.16059,1.1608,1.1605,1.16065,3330
20260325,054500,1.16065,1.16071,1.16047,1.16065,3353
20260325,055000,1.16062,1.16083,1.16038,1.16042,4240
20260325,055500,1.16042,1.16052,1.1601,1.16023,4096
20260325,060000,1.16022,1.16046,1.16009,1.16037,4515
20260325,060500,1.16039,1.16046,1.16023,1.16035,3576
20260325,061000,1.16037,1.1605,1.16019,1.16035,3403
20260325,061500,1.16035,1.16056,1.16013,1.16025,4322
20260325,062000,1.16025,1.16055,1.16018,1.16042,2784
20260325,062500,1.1604,1.16045,1.16019,1.16035,3520
20260325,063000,1.16035,1.16036,1.16012,1.16021,3030
20260325,063500,1.16019,1.16027,1.16003,1.16022,3309
20260325,064000,1.16025,1.16046,1.1602,1.16037,3407
20260325,064500,1.16039,1.16043,1.1602,1.16033,3097
20260325,065000,1.16033,1.1604,1.16024,1.16029,2307
20260325,065500,1.1603,1.1604,1.16021,1.16029,2699
20260325,070000,1.16031,1.16044,1.16025,1.16034,3485
20260325,070500,1.16035,1.16037,1.16018,1.16032,2936
20260325,071000,1.16032,1.16035,1.15977,1.15994,3125
20260325,071500,1.15994,1.16002,1.15986,1.16002,2120
20260325,072000,1.16002,1.1602,1.15994,1.16017,2295
20260325,072500,1.16017,1.16036,1.16012,1.16036,2455
20260325,073000,1.16035,1.16041,1.16019,1.16023,2267
20260325,073500,1.16024,1.16038,1.15996,1.16005,3690
20260325,074000,1.16002,1.1602,1.16,1.16009,2454
20260325,074500,1.16009,1.16012,1.15986,1.15989,2673
20260325,075000,1.15989,1.15992,1.15976,1.15983,2705
20260325,075500,1.15984,1.15991,1.15969,1.15975,2438
20260325,080000,1.15972,1.15991,1.15972,1.15976,2613
20260325,080500,1.15978,1.1598,1.15943,1.15949,3867
20260325,081000,1.15949,1.1596,1.15937,1.15952,2946
20260325,081500,1.15949,1.1597,1.15945,1.15959,2960
20260325,082000,1.15959,1.1596,1.15936,1.15943,3670
20260325,082500,1.15945,1.15951,1.15927,1.15932,3046
20260325,083000,1.15932,1.1595,1.15919,1.15946,3452
20260325,083500,1.15943,1.15977,1.15942,1.15968,4467
20260325,084000,1.1597,1.15982,1.15958,1.15965,3532
20260325,084500,1.15965,1.15972,1.15949,1.15958,3620
20260325,085000,1.15956,1.15959,1.1591,1.1592,3944
20260325,085500,1.15918,1.1592,1.15897,1.15901,3606
20260325,090000,1.15902,1.15926,1.15885,1.1592,5644
20260325,090500,1.1592,1.15943,1.15892,1.15937,7266
20260325,091000,1.15938,1.15944,1.15866,1.15874,4717
20260325,091500,1.15874,1.15912,1.15869,1.15887,4295
20260325,092000,1.1589,1.15926,1.15885,1.15911,3892
20260325,092500,1.15911,1.15936,1.15909,1.15927,4080
20260325,093000,1.15928,1.15933,1.159,1.15907,4604
20260325,093500,1.15909,1.1594,1.15907,1.15929,3888
20260325,094000,1.1593,1.1595,1.15927,1.15944,3110
20260325,094500,1.15945,1.15965,1.15937,1.15943,4126
20260325,095000,1.15939,1.15974,1.15919,1.15964,4690
20260325,095500,1.15965,1.15997,1.15949,1.15951,4280
20260325,100000,1.15951,1.1598,1.15938,1.15959,3047
20260325,100500,1.15958,1.15994,1.15947,1.15985,7261
20260325,101000,1.15985,1.16008,1.15963,1.15963,5653
20260325,101500,1.15963,1.16026,1.15963,1.16014,5747
20260325,102000,1.16013,1.1603,1.15997,1.16023,5433
20260325,102500,1.16026,1.16052,1.15979,1.15988,6468
20260325,103000,1.15988,1.16022,1.15968,1.16007,7024
20260325,103500,1.16007,1.16011,1.15921,1.15926,6995
20260325,104000,1.15928,1.15938,1.1588,1.15914,7554
20260325,104500,1.15914,1.15975,1.15913,1.15948,5886
20260325,105000,1.1595,1.15993,1.15947,1.15989,5704
20260325,105500,1.15986,1.16015,1.1596,1.15985,7152
20260325,110000,1.15983,1.16034,1.15956,1.15975,8224
20260325,110500,1.15975,1.15982,1.15902,1.15945,11453
20260325,111000,1.15945,1.16036,1.15912,1.16019,13147
20260325,111500,1.16018,1.16083,1.16006,1.16062,10606
20260325,112000,1.16062,1.16107,1.16039,1.16082,9384
20260325,112500,1.16082,1.16144,1.1608,1.16138,9088
20260325,113000,1.16136,1.1616,1.16114,1.16138,9669
20260325,113500,1.16136,1.16165,1.16109,1.16157,8180
20260325,114000,1.16157,1.16158,1.16056,1.16107,15081
20260325,114500,1.16107,1.16145,1.16103,1.16116,7831
20260325,115000,1.16116,1.16149,1.16088,1.16111,10402
20260325,115500,1.16111,1.16112,1.16042,1.16045,8180
20260325,120000,1.16044,1.16055,1.16014,1.16026,6030
20260325,120500,1.16027,1.16093,1.16007,1.16054,8201
20260325,121000,1.16054,1.16087,1.16029,1.16033,7314
20260325,121500,1.16034,1.16059,1.16024,1.16043,5820
20260325,122000,1.16043,1.16046,1.15989,1.16021,6851
20260325,122500,1.16019,1.1604,1.15978,1.15989,5801
20260325,123000,1.1599,1.15995,1.15956,1.1597,7654
20260325,123500,1.1597,1.15975,1.15932,1.15947,6208
20260325,124000,1.15947,1.1596,1.15911,1.15937,6904
20260325,124500,1.15937,1.1599,1.15933,1.15958,6206
20260325,125000,1.15958,1.15974,1.1591,1.15946,5894
20260325,125500,1.15943,1.15976,1.15933,1.15968,5517
20260325,130000,1.15968,1.16015,1.15948,1.15989,9220
20260325,130500,1.15988,1.16056,1.15986,1.16034,10456
20260325,131000,1.16034,1.16046,1.16015,1.16042,7134
20260325,131500,1.16042,1.16043,1.15999,1.1601,5139
20260325,132000,1.1601,1.1603,1.15991,1.16016,6245
20260325,132500,1.16016,1.16035,1.15975,1.15994,5569
20260325,133000,1.15994,1.15997,1.15965,1.15969,5906
20260325,133500,1.15969,1.15985,1.15955,1.15969,5396
20260325,134000,1.15968,1.16004,1.15967,1.15988,5305
20260325,134500,1.15989,1.16025,1.15956,1.15965,4909
20260325,135000,1.15965,1.16053,1.1596,1.16033,6701
20260325,135500,1.16033,1.16048,1.16015,1.16046,6044
20260325,140000,1.16046,1.16053,1.16026,1.16043,4711
20260325,140500,1.16041,1.16115,1.16038,1.16103,5883
20260325,141000,1.16103,1.1611,1.16063,1.16076,5455
20260325,141500,1.16076,1.16079,1.16039,1.16048,5326
20260325,142000,1.16048,1.1606,1.16022,1.16038,4978
20260325,142500,1.16039,1.16082,1.16036,1.16079,4755
20260325,143000,1.16081,1.16091,1.16047,1.16058,5387
20260325,143500,1.16058,1.1607,1.16029,1.1604,4310
20260325,144000,1.16038,1.16042,1.16018,1.16032,4573
20260325,144500,1.16031,1.16068,1.16019,1.16063,4513
20260325,145000,1.16063,1.16071,1.15938,1.16006,12183
20260325,145500,1.16006,1.16028,1.15969,1.16028,10842
20260325,150000,1.16026,1.16056,1.16018,1.16051,8373
20260325,150500,1.16051,1.16097,1.1605,1.1607,9353
20260325,151000,1.1607,1.16131,1.16056,1.16123,7756
20260325,151500,1.16123,1.16136,1.16094,1.16101,8173
20260325,152000,1.16101,1.16109,1.15952,1.15966,16044
20260325,152500,1.15966,1.15997,1.15873,1.15936,17662
20260325,153000,1.15936,1.15983,1.1593,1.1595,13433
20260325,153500,1.15951,1.15954,1.15903,1.15931,13391
20260325,154000,1.15931,1.1598,1.15918,1.15968,11316
20260325,154500,1.15965,1.15972,1.15905,1.15916,10597
20260325,155000,1.15916,1.15918,1.15862,1.15878,9403
20260325,155500,1.15878,1.15919,1.1587,1.15917,7960
20260325,160000,1.15916,1.15927,1.15894,1.15911,8634
20260325,160500,1.15911,1.15983,1.15875,1.15971,14008
20260325,161000,1.15971,1.15988,1.15908,1.15914,9022
20260325,161500,1.15915,1.15954,1.15866,1.15898,8534
20260325,162000,1.15899,1.15902,1.15865,1.159,8259
20260325,162500,1.159,1.15906,1.15849,1.15895,8298
20260325,163000,1.15895,1.159,1.15838,1.1584,7797
20260325,163500,1.15841,1.15884,1.15813,1.15817,13194
20260325,164000,1.15827,1.15853,1.15785,1.15789,12921
20260325,164500,1.15789,1.1583,1.15783,1.15801,11493
20260325,165000,1.15801,1.15813,1.15728,1.15733,10941
20260325,165500,1.15734,1.15765,1.15723,1.15734,12524
20260325,170000,1.15738,1.15768,1.15712,1.15725,11740
20260325,170500,1.15728,1.1574,1.1566,1.15665,15156
20260325,171000,1.15663,1.15753,1.15661,1.1574,13703
20260325,171500,1.1574,1.15764,1.15702,1.15763,10714
20260325,172000,1.15762,1.15826,1.15756,1.15812,9874
20260325,172500,1.15812,1.1583,1.15717,1.15731,12437
20260325,173000,1.15732,1.15822,1.15724,1.15813,16114
20260325,173500,1.15813,1.15856,1.15809,1.15825,11625
20260325,174000,1.15824,1.15834,1.15769,1.1579,9301
20260325,174500,1.1579,1.15816,1.15771,1.15779,9138
20260325,175000,1.15779,1.15858,1.15775,1.15843,8901
20260325,175500,1.15843,1.15877,1.15836,1.15856,8882
20260325,180000,1.15858,1.15873,1.15838,1.15858,9130
20260325,180500,1.15858,1.15893,1.15848,1.15866,10268
20260325,181000,1.15863,1.15872,1.15771,1.15778,10004
20260325,181500,1.15778,1.15795,1.15744,1.15751,10293
20260325,182000,1.15751,1.15769,1.15655,1.15677,16147
20260325,182500,1.15678,1.15743,1.15667,1.15697,12901
20260325,183000,1.15697,1.15748,1.15684,1.15747,10790
20260325,183500,1.15747,1.1578,1.15737,1.15774,11006
20260325,184000,1.15776,1.15779,1.15714,1.15718,10208
20260325,184500,1.15718,1.15738,1.1565,1.15677,10203
20260325,185000,1.15677,1.15688,1.1565,1.15673,8621
20260325,185500,1.1567,1.15688,1.15623,1.15638,10778
20260325,190000,1.15641,1.15705,1.15637,1.15697,13109
20260325,190500,1.15695,1.15733,1.15658,1.15664,13276
20260325,191000,1.15664,1.15668,1.15581,1.1559,10619
20260325,191500,1.15588,1.15617,1.1555,1.15615,8965
20260325,192000,1.15615,1.15634,1.1513,1.15615,9036
20260325,192500,1.15613,1.15731,1.15612,1.15679,9320
20260325,193000,1.15731,1.15765,1.15677,1.15711,16517
20260325,193500,1.15712,1.15725,1.15685,1.15714,10664
20260325,194000,1.15714,1.15724,1.15682,1.15687,8794
20260325,194500,1.15687,1.15724,1.15679,1.15707,8719
20260325,195000,1.15705,1.15714,1.15679,1.15688,6512
20260325,195500,1.15688,1.15725,1.15677,1.15713,6993
20260325,200000,1.15713,1.1572,1.15669,1.15673,6405
20260325,200500,1.15673,1.15697,1.15644,1.15675,9119
20260325,201000,1.15674,1.15679,1.15649,1.15664,7702
20260325,201500,1.15664,1.15728,1.15658,1.15701,7747
20260325,202000,1.157,1.15733,1.1568,1.15716,7041
20260325,202500,1.15717,1.15751,1.15701,1.15733,7004
20260325,203000,1.15733,1.15766,1.1573,1.15758,5593
20260325,203500,1.15758,1.15799,1.15738,1.15794,5994
20260325,204000,1.15794,1.1582,1.15791,1.158,5494
20260325,204500,1.15801,1.15838,1.15784,1.15805,8033
20260325,205000,1.15805,1.15815,1.15783,1.15806,6371
20260325,205500,1.15806,1.15835,1.15759,1.15768,8763
20260325,210000,1.15768,1.15825,1.15744,1.15783,8160
20260325,210500,1.15783,1.15802,1.15751,1.15778,8332
20260325,211000,1.15778,1.15811,1.15775,1.15782,5659
20260325,211500,1.15782,1.15801,1.15766,1.15783,6050
20260325,212000,1.15783,1.15804,1.15771,1.15777,6178
20260325,212500,1.15781,1.15807,1.15773,1.15805,5325
20260325,213000,1.15805,1.1581,1.15776,1.15783,5319
20260325,213500,1.15783,1.158,1.15767,1.15772,5140
20260325,214000,1.15774,1.15777,1.15733,1.15737,4389
20260325,214500,1.15737,1.15745,1.15701,1.15704,5193
20260325,215000,1.15703,1.15712,1.15695,1.15698,5006
20260325,215500,1.15698,1.15701,1.15682,1.15691,4668
20260325,220000,1.15692,1.15694,1.15604,1.15661,12847
20260325,220500,1.15661,1.15665,1.1561,1.15626,9671
20260325,221000,1.15629,1.15638,1.15595,1.15603,5513
20260325,221500,1.15604,1.15616,1.15588,1.15604,6031
20260325,222000,1.15604,1.15655,1.15602,1.1565,6580
20260325,222500,1.1565,1.15662,1.1563,1.15645,6209
20260325,223000,1.15645,1.15653,1.15619,1.1563,5205
20260325,223500,1.1563,1.1564,1.15612,1.15623,5217
20260325,224000,1.15623,1.15642,1.15618,1.15634,5124
20260325,224500,1.15634,1.15664,1.15629,1.15644,4890
20260325,225000,1.15644,1.15651,1.15623,1.15636,5067
20260325,225500,1.15635,1.15648,1.15628,1.15642,5523
20260325,230000,1.15642,1.1565,1.15615,1.15631,7022
20260325,230500,1.15632,1.15635,1.156,1.15605,4723
20260325,231000,1.15605,1.1562,1.1559,1.15604,2562
20260325,231500,1.15604,1.15613,1.15596,1.15598,1621
20260325,232000,1.15599,1.156,1.15584,1.15588,1346
20260325,232500,1.15588,1.15596,1.15585,1.15589,1210
20260325,233000,1.15589,1.15592,1.15567,1.15569,1639
20260325,233500,1.15569,1.15576,1.15556,1.15573,2119
20260325,234000,1.15573,1.1559,1.15568,1.1558,2186
20260325,234500,1.1558,1.15594,1.15575,1.15583,1877
20260325,235000,1.15583,1.15584,1.15555,1.15568,2469
20260325,235500,1.15568,1.15584,1.15563,1.15578,1451
20260326,000000,1.15581,1.15601,1.15572,1.15582,1837
20260326,000500,1.15583,1.1559,1.15559,1.15568,63
20260326,001000,1.1558,1.1559,1.1557,1.15581,89
20260326,001500,1.1556,1.15608,1.1556,1.15602,235
20260326,002000,1.15602,1.15611,1.15593,1.15601,301
20260326,002500,1.15601,1.1561,1.15593,1.15593,237
20260326,003000,1.15602,1.1561,1.15593,1.15608,294
20260326,003500,1.15603,1.15611,1.15589,1.156,351
20260326,004000,1.15592,1.15608,1.1559,1.15601,207
20260326,004500,1.156,1.1561,1.15592,1.15605,531
20260326,005000,1.15604,1.15613,1.15568,1.15603,709
20260326,005500,1.15605,1.15611,1.15586,1.15597,370
20260326,010000,1.15587,1.15608,1.15573,1.15578,604
20260326,010500,1.156,1.15604,1.15573,1.15591,1048
20260326,011000,1.15591,1.15607,1.15584,1.15584,1610
20260326,011500,1.15584,1.1559,1.15574,1.15574,1102
20260326,012000,1.15574,1.1558,1.15554,1.15563,1274
20260326,012500,1.15562,1.1558,1.15561,1.15569,965
20260326,013000,1.15569,1.1558,1.15566,1.15579,808
20260326,013500,1.15579,1.156,1.15576,1.15594,1379
20260326,014000,1.15594,1.156,1.15589,1.15593,1427
20260326,014500,1.15593,1.1562,1.1559,1.15616,1235
20260326,015000,1.15617,1.15622,1.15615,1.15616,715
20260326,015500,1.15618,1.15624,1.156,1.15601,1271
20260326,020000,1.15602,1.1561,1.15596,1.15602,1022
20260326,020500,1.15601,1.15611,1.15591,1.15599,2080
20260326,021000,1.15599,1.15611,1.15592,1.15602,1752
20260326,021500,1.15602,1.15614,1.15597,1.15608,1319
20260326,022000,1.15608,1.1561,1.1559,1.15592,1336
20260326,022500,1.15592,1.1561,1.1559,1.15599,1003
20260326,023000,1.15598,1.15616,1.15597,1.15612,1022
20260326,023500,1.15612,1.15615,1.15584,1.15587,1476
20260326,024000,1.15588,1.15604,1.15586,1.15599,1274
20260326,024500,1.15599,1.15602,1.15588,1.15593,1234
20260326,025000,1.15593,1.15606,1.15586,1.15603,1783
